,Sold Price,lat,lon,X,Y
R2241979,828000.0,49.272713200000005,-123.126554,1421.1562250294644,127.59617832483747
R2241939,551500.0,49.2790765,-123.12769440000001,1338.4326823356703,835.1628550417958
R2241922,1450000.0,49.2746186,-123.12052779999999,1858.291101368541,339.46699155239844
R2241937,735000.0,49.2826264,-123.10623400000001,2895.1499005117325,1229.8937251368575
R2241497,700000.0,49.274896500000004,-123.1132801,2384.032438070891,370.3680616677543
R2241322,730000.0,49.2773752,-123.11823100000001,2024.8988116945247,645.9869263413443
R2241452,640000.0,49.274080600000005,-123.1273946,1360.1798921743105,279.6441210185474
R2241482,900000.0,49.2830217,-123.1080219,2765.4573172257706,1273.8490796395613
R2241361,750000.0,49.284760399999996,-123.1310205,1097.1605187520788,1467.1836985961324
R2241593,850000.0,49.2927356,-123.13809690000001,583.8451228271417,2353.985477572282
R2241480,762000.0,49.2756765,-123.1179733,2043.5921271561779,457.100104450387
R2241494,1005000.0,49.27423710000001,-123.12545659999999,1500.7605881930747,297.04612703872994
R2240961,775000.0,49.283218700000006,-123.1256672,1485.4838624026877,1295.7544801893296
R2240956,1106381.0,49.2872225,-123.1259289,1466.5003907054047,1740.9567274879746
R2240972,858000.0,49.2794125,-123.119698,1918.4840123873919,872.5243503940592
R2240947,720000.0,49.2761973,-123.1223648,1725.0368502919516,515.0104222465138
R2240784,1550000.0,49.2761771,-123.1287753,1260.0252136439035,512.7642847281181
R2240712,780000.0,49.2792146,-123.1214703,1789.9230384180146,850.5188744115113
R2240721,725000.0,49.284760399999996,-123.1310205,1097.1605187520788,1467.1836985961324
R2240525,980000.0,49.2761649,-123.12355330000001,1638.8241788682415,511.4077066230031
R2240600,1046000.0,49.27949470000001,-123.10739609999999,2810.8522602440025,881.6645733651837
R2240488,520000.0,49.2787319,-123.13036909999998,1144.412461677516,796.8450833194851
R2240539,1790000.0,49.275028799999994,-123.13282790000001,966.0534238172934,385.0791504617155
R2239863,715000.0,49.2827686,-123.10718700000001,2826.0201774443535,1245.7056437056128
R2240077,770000.0,49.274201500000004,-123.1239956,1606.7401531472785,293.08758764974885
R2239933,1011000.0,49.2760599,-123.12630259999999,1439.3925444208,499.7322393255689
R2240220,508000.0,49.2786905,-123.11642309999999,2156.042176159666,792.2416133571198
R2239895,602000.0,49.2879175,-123.13913070000001,508.8542438056102,1818.2372015059802
R2239659,1030000.0,49.2761973,-123.1223648,1725.0368502919516,515.0104222465138
R2239699,645000.0,49.27666439999999,-123.12264420000001,1704.7694372532703,566.9495724807858
R2239611,1640000.0,49.2735969,-123.1245034,1569.90481907239,225.85913500015732
R2240430,1270000.0,49.28059709999999,-123.11744679999998,2081.7839416331763,1004.2458604958433
R2239454,1400000.0,49.2821013,-123.12586409999999,1471.2009217191003,1171.505269156102
R2239607,630800.0,49.2785351,-123.1198007,1911.034251045306,774.9619217560955
R2239566,918000.0,49.281183399999996,-123.12537659999998,1506.5637129005136,1069.4394459885525
R2239308,740000.0,49.2777641,-123.12778970000001,1331.5197100290354,689.2306333131074
R2239225,1230000.0,49.276877,-123.120883,1832.5252276699864,590.5896138867284
R2240008,1462000.0,49.2734047,-123.1198368,1908.4155910212482,204.4874700989894
R2239571,762000.0,49.285490100000004,-123.12992109999999,1176.9099600340192,1548.3226365695498
R2239150,767000.0,49.2779939,-123.11554699999999,2219.593645603069,714.783227455984
R2239366,995000.0,49.285889700000006,-123.13504579999999,805.1690452336153,1592.756129256882
R2239069,599000.0,49.277791799999996,-123.12666840000001,1412.8577566978784,692.310732780812
R2239107,860000.0,49.27423710000001,-123.12545659999999,1500.7605881930747,297.04612703872994
R2239205,750000.0,49.2777153,-123.1179345,2046.4066426387963,683.8043208926475
R2239697,430000.0,49.2767332,-123.1282659,1296.97661021325,574.599783435633
R2239531,1302003.0,49.2741295,-123.1128257,2416.9941864041957,285.08155293101163
R2239002,1550000.0,49.272565500000006,-123.121848,1762.5250358967494,111.17268765950088
R2239281,630000.0,49.2792146,-123.1214703,1789.9230384180146,850.5188744115113
R2238983,1015000.0,49.27603870000001,-123.13445420000001,848.0831524375747,497.37490688159943
R2239168,954000.0,49.284374,-123.1292243,1227.4551762277194,1424.217978941069
R2239617,1165000.0,49.28059709999999,-123.11744679999998,2081.7839416331763,1004.2458604958433
R2239864,668000.0,49.274896500000004,-123.1132801,2384.032438070891,370.3680616677543
R2239252,788000.0,49.274896500000004,-123.1132801,2384.032438070891,370.3680616677543
R2239431,699000.0,49.2915866,-123.1327885,968.91146273572,2226.2225068578987
R2239538,933000.0,49.288139799999996,-123.1275746,1347.122861584377,1842.955833698758
R2239331,1800000.0,49.273632899999996,-123.1175051,2077.554914501735,229.86215235873584
R2239473,1119000.0,49.277006899999996,-123.128656,1268.6791233622544,605.0338348575744
R2239144,1675000.0,49.2741473,-123.1188092,1982.9567278779145,287.06082262550217
R2238938,974000.0,49.27325680000001,-123.1230321,1676.6315363325411,188.0417404496442
R2239228,562000.0,49.27582879999999,-123.11717140000002,2101.7611984331356,474.0350917771552
R2239027,1065000.0,49.2744365,-123.1278966,1323.7652846404146,319.21839541082346
R2239009,495000.0,49.2774071,-123.1336872,903.720610563122,649.534044500883
R2239551,671000.0,49.2785529,-123.11504009999999,2256.3636945257917,776.9411914505861
R2239227,898000.0,49.2830217,-123.1080219,2765.4573172257706,1273.8490796395613
R2238745,930000.0,49.2756765,-123.1179733,2043.5921271561779,457.100104450387
R2238777,505000.0,49.2774071,-123.1336872,903.720610563122,649.534044500883
R2238757,540000.0,49.2781145,-123.1194851,1933.9275780124672,728.1933356095924
R2238601,945000.0,49.272713200000005,-123.126554,1421.1562250294644,127.59617832483747
R2238835,2018000.0,49.2736964,-123.1179186,2047.5600136748312,236.92303020101033
R2238557,532000.0,49.27961819999999,-123.12404520000001,1603.1422158283572,895.3971468035089
R2238394,581000.0,49.2813233,-123.1241015,1599.0582668173074,1084.995616226197
R2238452,630000.0,49.2790765,-123.12769440000001,1338.4326823356703,835.1628550417958
R2238546,1700000.0,49.2918023,-123.13652739999999,697.6951756664859,2250.207252534937
R2238403,1699900.0,49.2929095,-123.13586299999999,745.8901263554001,2373.3222753157775
R2237900,710000.0,49.2827686,-123.10718700000001,2826.0201774443535,1245.7056437056128
R2238196,1490000.0,49.2821013,-123.12586409999999,1471.2009217191003,1171.505269156102
R2237974,1450000.0,49.2781145,-123.1194851,1933.9275780124672,728.1933356095924
R2238176,975000.0,49.27355800000001,-123.1140189,2330.440581404626,221.53365235449166
R2238360,1010000.0,49.27764759999999,-123.12305390000002,1675.0501848490294,676.2764243577489
R2237518,1898000.0,49.28059709999999,-123.11744679999998,2081.7839416331763,1004.2458604958433
R2237928,749900.0,49.2785529,-123.11504009999999,2256.3636945257917,776.9411914505861
R2237968,1238999.0,49.2785529,-123.11504009999999,2256.3636945257917,776.9411914505861
R2237829,1890000.0,49.27228179999999,-123.1201794,1883.5637094653912,79.62668696839052
R2237509,1000000.0,49.27949470000001,-123.10739609999999,2810.8522602440025,881.6645733651837
R2237960,850000.0,49.2785529,-123.11504009999999,2256.3636945257917,776.9411914505861
R2237110,1241000.0,49.2761812,-123.12228459999999,1730.8544828113268,513.2201839279479
R2237747,584000.0,49.2910019,-123.1373549,637.6691044812923,2161.20683324832
R2236999,665000.0,49.2781262,-123.11061240000001,2577.5448853184976,729.4943162515254
R2236913,983500.0,49.2874023,-123.12834270000002,1291.4056104936965,1760.9495752984387
R2237119,610000.0,49.2789498,-123.1278804,1324.9404173938385,821.0744578356299
R2237209,1105000.0,49.2867514,-123.1265628,1420.5178813114915,1688.5727975458772
R2237504,659400.0,49.2872225,-123.1259289,1466.5003907054047,1740.9567274879746
R2237013,939900.0,49.2781262,-123.11061240000001,2577.5448853184976,729.4943162515254
R2237369,1388000.0,49.2895195,-123.1281758,1303.5123794147003,1996.3714739903774
R2237163,571500.0,49.27877669999999,-123.1117008,2498.593373685827,801.8266160321194
R2237389,1100000.0,49.287636,-123.13271129999998,974.5114780791457,1786.9358296555565
R2237002,1610000.0,49.272713200000005,-123.126554,1421.1562250294644,127.59617832483747
R2237107,815000.0,49.283218700000006,-123.1256672,1485.4838624026877,1295.7544801893296
R2237345,615000.0,49.279728999999996,-123.1258703,1470.7511795532043,907.7175446766976
R2236928,775000.0,49.28168059999999,-123.1241123,1598.2748449820351,1124.7255635152244
R2237963,988900.0,49.2849545,-123.1234576,1645.7661667997795,1488.7666338580239
R2237109,1598000.0,49.2821013,-123.12586409999999,1471.2009217191003,1171.505269156102
R2237232,1085000.0,49.2761771,-123.1287753,1260.0252136439035,512.7642847281181
R2236883,1290000.0,49.2861412,-123.1157307,2206.268220494895,1620.7216533077
R2237351,535000.0,49.2832919,-123.10678859999999,2854.919738485028,1303.8939488192293
R2237216,735000.0,49.2835489,-123.10528470000001,2964.0112290619013,1332.4710449666288
R2237778,955000.0,49.2875878,-123.126725,1408.7520459694401,1781.576234191073
R2236912,688000.0,49.2779282,-123.11874209999999,1987.8240987262982,707.4777207753931
R2237516,710000.0,49.2788489,-123.107294,2818.25849815028,809.8548897372356
R2236751,220000.0,49.2849929,-123.13986100000001,455.87896913992904,1493.0365190412977
R2237383,950000.0,49.278918100000006,-123.122014,1750.4835521310042,817.54957866168
R2237234,1275800.0,49.2861412,-123.1157307,2206.268220494895,1620.7216533077
R2238100,790000.0,49.28168059999999,-123.1241123,1598.2748449820351,1124.7255635152244
R2236828,950000.0,49.2782434,-123.1209497,1827.686872446506,742.5263616540745
R2236572,1880000.0,49.2856204,-123.12367240000002,1630.1847769607957,1562.8113355107832
R2236717,325000.0,49.2891637,-123.136778,679.516887521864,1956.8083190908956
R2236752,1270000.0,49.2751885,-123.11374860000001,2350.047889006915,402.83698024736833
R2236517,1236000.0,49.2760599,-123.12630259999999,1439.3925444208,499.7322393255689
R2236680,505000.0,49.29030119999999,-123.14276890000001,244.9426399601317,2083.2925481473544
R2236316,982000.0,49.288218,-123.12425139999999,1588.1846618985028,1851.651276962847
R2236700,1328000.0,49.2883076,-123.1253203,1510.6476619115633,1861.614342390486
R2236504,959000.0,49.2800899,-123.10843840000001,2735.2447992208563,947.8477937031629
R2236532,679800.0,49.2780075,-123.1315048,1062.0298525595815,716.2954784586404
R2236013,1700000.0,49.29008959999999,-123.1285915,1273.3578926575303,2059.7637016693557
R2236082,950000.0,49.2867514,-123.1265628,1420.5178813114915,1688.5727975458772
R2235785,1049000.0,49.2749131,-123.13102679999999,1096.7035226827918,372.21389744950216
R2235632,1952000.0,49.2821013,-123.12586409999999,1471.2009217191003,1171.505269156102
R2235697,840000.0,49.27537419999999,-123.1247537,1551.7482926461876,423.4858781240111
R2236200,717500.0,49.27709230000001,-123.13060759999999,1127.1118961452357,614.5298815941694
R2236341,922500.0,49.2788489,-123.107294,2818.25849815028,809.8548897372356
R2235872,759000.0,49.2830217,-123.1080219,2765.4573172257706,1273.8490796395613
R2235855,1520000.0,49.2821013,-123.12586409999999,1471.2009217191003,1171.505269156102
R2235656,565000.0,49.278682,-123.1205503,1856.6589725437684,791.2964564806571
R2235452,900000.0,49.28729200000001,-123.1238855,1614.7267035248153,1748.6847748908024
R2236116,960000.0,49.2768552,-123.1252236,1517.66218890072,588.1655644859925
R2235301,1500000.0,49.2830217,-123.1080219,2765.4573172257706,1273.8490796395613
R2235616,840000.0,49.2744365,-123.1278966,1323.7652846404146,319.21839541082346
R2235282,2368000.0,49.288919899999996,-123.12298659999999,1679.9320635103802,1929.698995974185
R2235309,660000.0,49.282135499999995,-123.10636240000001,2885.83588535802,1175.3081356467517
R2235910,750200.0,49.27582879999999,-123.11717140000002,2101.7611984331356,474.0350917771552
R2236663,640000.0,49.27858459999999,-123.1107545,2567.237085059016,780.466070623746
R2235116,693000.0,49.2834539,-123.12680379999999,1403.0359681336179,1321.907526935203
R2236679,1485000.0,49.2718464,-123.120703,1845.5822582599199,31.21241590885856
R2236416,755000.0,49.2910019,-123.1373549,637.6691044812923,2161.20683324832
R2235134,862000.0,49.2732654,-123.12759650000001,1345.5342561954128,188.99801681732114
R2235141,1320000.0,49.2744365,-123.1278966,1323.7652846404146,319.21839541082346
R2235366,758800.0,49.2774739,-123.12240159999999,1722.3674129276637,656.9618656006322
R2235310,775000.0,49.28045170000001,-123.1198485,1907.566884032779,988.0781181639878
R2235355,582000.0,49.28408599999999,-123.113394,2375.770239269661,1392.1938400661202
R2235364,712762.0,49.280496899999996,-123.109298,2672.8902242492964,993.1041288470096
R2235193,1101000.0,49.275772700000005,-123.12588429999998,1469.7356327310777,467.7970563937654
R2235207,940000.0,49.2906894,-123.14424369999999,137.96203599470653,2126.458418671927
R2235198,710000.0,49.2772308,-123.12467009999999,1557.8125579653838,629.9303789334824
R2235224,740000.0,49.2830217,-123.1080219,2765.4573172257706,1273.8490796395613
R2235926,1272800.0,49.2755575,-123.12324640000001,1661.086416023913,443.86790817911884
R2235972,1488000.0,49.2883765,-123.1178783,2050.4833377454243,1869.2756728357572
R2235783,868888.0,49.27634519999999,-123.1173369,2089.7559841977463,531.4561518958591
R2234810,751000.0,49.28408599999999,-123.113394,2375.770239269661,1392.1938400661202
R2234597,852000.0,49.2774937,-123.1273488,1363.5021810695382,659.1635251486405
R2234822,730000.0,49.284197999999996,-123.107836,2778.9423282621497,1404.6476718512615
R2234763,630000.0,49.2775377,-123.12976210000001,1188.4436703871547,664.05610192129
R2234723,592500.0,49.2880026,-123.1359068,742.7129155774717,1827.6998897634019
R2234928,627500.0,49.274080600000005,-123.1273946,1360.1798921743105,279.6441210185474
R2234858,1595000.0,49.288218,-123.12425139999999,1588.1846618985028,1851.651276962847
R2234354,700000.0,49.28408599999999,-123.113394,2375.770239269661,1392.1938400661202
R2234422,861000.0,49.2889719,-123.12753149999999,1350.2492950210444,1935.4811321601153
R2234081,688000.0,49.28408599999999,-123.113394,2375.770239269661,1392.1938400661202
R2234032,1450000.0,49.273969,-123.12362549999999,1633.5868588221877,267.23476720458376
R2234837,1155000.0,49.2792068,-123.1176206,2069.1766532070774,849.6515539830293
R2233982,1235050.0,49.28540220000001,-123.1329781,955.1580571811,1538.5486025178354
R2234005,1050000.0,49.274363,-123.12288629999999,1687.2077311112944,311.0455683025405
R2234194,560500.0,49.27961819999999,-123.12404520000001,1603.1422158283572,895.3971468035089
R2234017,980000.0,49.2773389,-123.1216246,1778.730261639708,641.9505505035926
R2234052,635000.0,49.279855100000006,-123.1056374,2938.4267030120327,921.7392249276771
R2234134,790000.0,49.2771532,-123.12972279999998,1191.2944554011594,621.3016526261597
R2234444,717000.0,49.2827686,-123.10718700000001,2826.0201774443535,1245.7056437056128
R2234338,675000.0,49.277006899999996,-123.128656,1268.6791233622544,605.0338348575744
R2234555,590000.0,49.2771532,-123.12972279999998,1191.2944554011594,621.3016526261597
R2233922,1350000.0,49.273969,-123.12362549999999,1633.5868588221877,267.23476720458376
R2233959,1072000.0,49.2734047,-123.1198368,1908.4155910212482,204.4874700989894
R2233558,1035000.0,49.292036700000004,-123.1369132,669.7096067685086,2276.2713433408258
R2233653,1065000.0,49.2779939,-123.11554699999999,2219.593645603069,714.783227455984
R2233574,1650000.0,49.2726784,-123.1277632,1333.4419950884067,123.7265948766314
R2233860,1158100.0,49.2830217,-123.1080219,2765.4573172257706,1273.8490796395613
R2234015,977000.0,49.2810194,-123.1063855,2884.1602330995006,1051.203478019061
R2233755,2208800.0,49.2918023,-123.13652739999999,697.6951756664859,2250.207252534937
R2233855,818000.0,49.28168059999999,-123.1241123,1598.2748449820351,1124.7255635152244
R2233622,760000.0,49.2776554,-123.12115039999999,1813.128283339225,677.143744787021
R2233869,2500000.0,49.281096399999996,-123.13800810000001,590.2865912515226,1059.7654873704075
R2233807,481000.0,49.2774071,-123.1336872,903.720610563122,649.534044500883
R2234179,806800.0,49.2780075,-123.1315048,1062.0298525595815,716.2954784586404
R2234102,1583000.0,49.27355800000001,-123.1140189,2330.440581404626,221.53365235449166
R2233405,830500.0,49.2852963,-123.13287779999999,962.433724783045,1526.7730597852515
R2233034,821000.0,49.2761941,-123.1157455,2205.194642423993,514.6545984810435
R2233013,638000.0,49.2792146,-123.1214703,1789.9230384180146,850.5188744115113
R2233040,1468000.0,49.272713200000005,-123.126554,1421.1562250294644,127.59617832483747
